Frequency,Phrase
1,antisemitism and others have
1,and others have long
1,others have long called
1,failure to
1,remove hatred
1,the #nosafespaceforjewhate campaign
1,#nosafespaceforjewhate campaign arose
1,arose due to social media
1,due to social media companies
1,to social media companies failure
1,social media companies failure to
1,media companies failure to remove
1,companies failure to remove hatred
1,government must
1,must bring
1,bring an
1,an online
1,online harms
1,harms bill
1,bill before
1,before parliament
1,parliament during
1,during 2020
1,2020 and
1,it law
1,law by
1,campaign arose due to social
1,#nosafespaceforjewhate campaign arose due to
1,the #nosafespaceforjewhate campaign arose due
1,to remove hatred
1,campaign arose due
1,arose due to
1,due to social
1,to social media
1,social media companies
1,media companies failure
1,companies failure to
1,failure to remove
1,the #nosafespaceforjewhate campaign arose
1,failure to remove hatred
1,#nosafespaceforjewhate campaign arose due
1,campaign arose due to
1,arose due to social
1,due to social media
1,to social media companies
1,social media companies failure
1,media companies failure to
1,companies failure to remove
1,the regulation
1,long called
1,published and subject to judicial
1,prides itself on
1,on our laws
1,our laws against
1,laws against discrimination
1,against discrimination and
1,discrimination and individuals
1,and individuals who
1,individuals who have
1,who have incited
1,have incited or
1,incited or encouraged
1,or encouraged discrimination
1,encouraged discrimination must
1,discrimination must be
1,must be automatically
1,be automatically stripped
1,automatically stripped of
1,stripped of their
1,of their honours
1,britain also prides itself
1,itself on our
1,also prides itself
1,have long
1,britain also prides
1,britain also
1,also prides
1,prides itself
1,itself on
1,our laws
1,laws against
1,against discrimination
1,discrimination and
1,and individuals
1,individuals who
1,have incited
1,incited or
1,or encouraged
1,encouraged discrimination
1,discrimination must
1,be automatically
1,automatically stripped
1,stripped of
1,their honours
1,also prides itself on
1,prides itself on our
1,itself on our laws
1,on our laws against
1,laws against discrimination and individuals
1,against discrimination and individuals who
1,discrimination and individuals who have
1,and individuals who have incited
1,individuals who have incited or
1,who have incited or encouraged
1,have incited or encouraged discrimination
1,incited or encouraged discrimination must
1,or encouraged discrimination must be
1,encouraged discrimination must be automatically
1,discrimination must be automatically stripped
1,must be automatically stripped of
1,be automatically stripped of their
1,automatically stripped of their honours
1,campaign against
1,against antisemitism
1,antisemitism and
1,and others
1,others have
1,our laws against discrimination and
1,on our laws against discrimination
1,itself on our laws against
1,incited or encouraged discrimination
1,our laws against discrimination
1,laws against discrimination and
1,against discrimination and individuals
1,discrimination and individuals who
1,and individuals who have
1,individuals who have incited
1,who have incited or
1,have incited or encouraged
1,or encouraged discrimination must
1,prides itself on our laws
1,encouraged discrimination must be
1,discrimination must be automatically
1,must be automatically stripped
1,be automatically stripped of
1,automatically stripped of their
1,stripped of their honours
1,britain also prides itself on
1,also prides itself on our
1,by july
1,july 2021
1,the government must
1,they bear no
1,no responsibility for
1,responsibility for the
1,for the hate
1,the hate they
1,hate they publish
1,social networks often do
1,networks often do not
1,often do not provide
1,do not provide evidence
1,not provide evidence to
1,evidence to police and
1,to police and take
1,police and take little
1,and take little action
1,take little action themselves
1,little action themselves as
1,action themselves as though
1,themselves as though they
1,as though they bear
1,bear no responsibility
1,though they bear
1,government must bring
1,as though they
1,they bear
1,bear no
1,no responsibility
1,responsibility for
1,the hate
1,hate they
1,they publish
1,social networks often
1,networks often do
1,often do not
1,do not provide
1,not provide evidence
1,to police and
1,police and take
1,and take little
1,take little action
1,little action themselves
1,action themselves as
1,themselves as though
1,though they bear no
1,they bear no responsibility
1,bear no responsibility for
1,no responsibility for the
1,responsibility for the hate they
1,for the hate they publish
1,must end
1,this must end
1,legislation must
1,must urgently
1,urgently introduce
1,introduce a
1,a requirement
1,requirement to
1,remove racist
1,racist incitement
1,incitement within
1,within set
1,set timeframes
1,timeframes a
1,a duty
1,duty of
1,of care
1,no responsibility for the hate
1,bear no responsibility for the
1,they bear no responsibility for
1,provide evidence to police and
1,responsibility for the hate
1,for the hate they
1,the hate they publish
1,social networks often do not
1,networks often do not provide
1,often do not provide evidence
1,do not provide evidence to
1,not provide evidence to police
1,evidence to police and take
1,though they bear no responsibility
1,to police and take little
1,police and take little action
1,and take little action themselves
1,take little action themselves as
1,little action themselves as though
1,action themselves as though they
1,themselves as though they bear
1,as though they bear no
1,though they
1,as though
1,themselves as
1,and make it law by
1,before parliament during 2020
1,parliament during 2020 and
1,during 2020 and make
1,2020 and make it
1,and make it law
1,make it law by
1,it law by july
1,law by july 2021
1,the government must bring an
1,government must bring an online
1,must bring an online harms
1,bring an online harms bill
1,an online harms bill before
1,online harms bill before parliament
1,harms bill before parliament during
1,bill before parliament during 2020
1,before parliament during 2020 and
1,parliament during 2020 and make
1,during 2020 and make it
1,bill before parliament during
1,harms bill before parliament
1,online harms bill before
1,during 2020 and
1,must bring an
1,bring an online
1,an online harms
1,online harms bill
1,harms bill before
1,bill before parliament
1,before parliament during
1,parliament during 2020
1,2020 and make
1,an online harms bill
1,make it law
1,it law by
1,law by july
1,by july 2021
1,the government must bring
1,government must bring an
1,must bring an online
1,bring an online harms
1,2020 and make it law
1,make it law by july
1,action themselves
1,it law by july 2021
1,material on social media
1,on social media has
1,social media has proliferated
1,media has proliferated with
1,has proliferated with little
1,proliferated with little accountability
1,additional details racist material on
1,details racist material on social
1,racist material on social media
1,material on social media has
1,on social media has proliferated
1,social media has proliferated with
1,media has proliferated with little
1,has proliferated with little accountability
1,networks often
1,often do
1,not provide
1,take little
1,little action
1,racist material on social
1,details racist material on
1,additional details racist material
1,little accountability
1,details racist
1,racist material
1,material on
1,on social
1,media has
1,has proliferated
1,proliferated with
1,with little
1,additional details racist
1,with little accountability
1,details racist material
1,racist material on
1,material on social
1,on social media
1,social media has
1,media has proliferated
1,has proliferated with
1,proliferated with little
1,and subject to judicial review
1,be published and subject to
1,6 percent of animal sex
1,committee works in
1,in private and
1,private and does
1,and does not
1,does not publish
1,not publish its
1,publish its decisions
1,honours forfeiture committee works
1,forfeiture committee works in
1,committee works in private
1,works in private and
1,in private and does
1,private and does not
1,and does not publish
1,does not publish its
1,not publish its decisions
1,the honours forfeiture committee works
1,honours forfeiture committee works in
1,forfeiture committee works in private
1,committee works in private and
1,works in private
1,forfeiture committee works
1,disasters from happening to
1,publish its
1,happening to anyone else
1,i believe the changes i
1,believe the changes i have
1,the changes i have proposed
1,changes i have proposed could
1,i have proposed could prevent
