Frequency,Phrase
1,ears mutilated fulfilling the desire
1,their ears mutilated fulfilling the
1,having their ears mutilated fulfilling
1,year old legal
1,old legal loophole
1,its time to close
1,time to close this
1,cropping a dogs
1,details cropping a
1,additional details cropping
1,be rising
1,appear to
1,numbers appear
1,the numbers
1,yet the
1,uk yet
1,illegal in
1,is illegal
1,ears is
1,dogs ears
1,a dogs
1,cropping a
1,details cropping
1,121 year old legal loophole
1,this 121 year old legal
1,close this 121 year old
1,to close this 121 year
1,time to close this 121
1,its time to close this
1,year old legal loophole
1,121 year old legal
1,this 121 year old
1,close this 121 year
1,to close this 121
1,excluding those solely for
1,those solely for rehabilitation
1,the government should ban uk
1,defra badger
1,the defra badger
1,of the defra
1,part of the
1,as part of
1,england as part
1,natural england as
1,by natural england
1,licensed by natural
1,is licensed by
1,badgers is licensed
1,of badgers is
1,shooting of badgers
1,badger cull
1,the defra
1,shooting of badgers is
1,part of
1,as part
1,natural england
1,by natural
1,licensed by
1,is licensed
1,badgers is
1,of badgers
1,wild or into sea pens
1,the wild or into sea
1,to the wild or into
1,released to the wild or
1,be released to the wild
1,defra badger cull
1,of badgers is licensed
1,the wild
1,by natural england as part
1,000+ badgers were
1,24 000+ badgers
1,in 2019
1,shot in
1,were shot
1,badgers were
1,000+ badgers
1,24 000+
1,of the defra badger cull
1,part of the defra badger
1,as part of the defra
1,england as part of the
1,natural england as part of
1,licensed by natural england as
1,badgers is licensed by
1,is licensed by natural england
1,badgers is licensed by natural
1,of badgers is licensed by
1,shooting of badgers is licensed
1,the defra badger cull
1,of the defra badger
1,part of the defra
1,as part of the
1,england as part of
1,natural england as part
1,by natural england as
1,licensed by natural england
1,is licensed by natural
1,to be released to the
1,withs to be released to
1,swim withs to be released
1,or swim withs
1,exclusion is when held
1,only exclusion is when
1,the only exclusion is
1,into sea pens
1,or into sea
1,wild or into
1,the wild or
1,to the wild
1,released to the
1,be released to
1,to be released
1,withs to be
1,swim withs to
1,shows or swim
1,or swim withs to be
1,no shows or
1,with no shows
1,rehabilitation with no
1,for rehabilitation with
1,held solely for
1,when held solely
1,is when held
1,exclusion is when
1,only exclusion is
1,the only exclusion
1,sea pens
1,into sea
1,or into
1,is when held solely
1,when held solely for
1,held solely for rehabilitation
1,solely for rehabilitation with
1,shows or swim withs to
1,no shows or swim withs
1,with no shows or swim
1,rehabilitation with no shows or
1,for rehabilitation with no shows
1,solely for rehabilitation with no
1,held solely for rehabilitation with
1,when held solely for rehabilitation
1,is when held solely for
1,exclusion is when held solely
1,only exclusion is when held
1,the only exclusion is when
1,or into sea pens
1,wild or into sea
1,the wild or into
1,to the wild or
1,released to the wild
1,be released to the
1,to be released to
1,withs to be released
1,swim withs to be
1,or swim withs to
1,shows or swim withs
1,no shows or swim
1,with no shows or
1,rehabilitation with no shows
1,for rehabilitation with no
1,badgers were shot
1,were shot in
1,shot in 2019
1,recommended by a 2014
1,is poorly monitored and wild
1,shooting is poorly monitored and
1,details shooting is poorly monitored
1,additional details shooting is poorly
1,were accepted by defra
1,recommendations were accepted by
1,whose recommendations were accepted
1,panel whose recommendations were
1,expert panel whose recommendations
1,independent expert panel whose
1,2014 independent expert panel
1,a 2014 independent expert
1,by a 2014 independent
1,standards recommended by a
1,shooting is poorly monitored
1,welfare standards recommended by
1,animal welfare standards recommended
1,the animal welfare standards
1,met the animal welfare
1,never met the animal
1,do not have the
1,it has never met
1,believes it has never
1,justice believes it has
1,wild justice believes it
1,and wild justice believes
1,monitored and wild justice
1,poorly monitored and wild
1,poorly monitored and wild justice
1,monitored and wild justice believes
1,and wild justice believes it
1,wild justice believes it has
1,banned immediately
1,be banned
1,inhumane and
1,is inhumane
1,culling is
1,of culling
1,method of
1,this method
1,recommendations were accepted by defra
1,whose recommendations were accepted by
1,panel whose recommendations were accepted
1,expert panel whose recommendations were
1,independent expert panel whose recommendations
1,2014 independent expert panel whose
1,a 2014 independent expert panel
1,by a 2014 independent expert
1,recommended by a 2014 independent
1,standards recommended by a 2014
1,welfare standards recommended by a
1,animal welfare standards recommended by
1,the animal welfare standards recommended
1,met the animal welfare standards
1,never met the animal welfare
1,has never met the animal
1,it has never met the
1,believes it has never met
1,justice believes it has never
1,is poorly monitored and
1,details shooting is poorly
1,24 000+ badgers were
1,believes it
1,recommendations were
1,whose recommendations
1,panel whose
1,expert panel
1,independent expert
1,2014 independent
1,a 2014
1,by a
1,recommended by
1,standards recommended
1,met the
1,never met
1,has never
1,justice believes
1,additional details shooting is
1,wild justice
1,and wild
1,monitored and
1,poorly monitored
1,is poorly
1,shooting is
1,details shooting
1,badgers were shot in 2019
1,000+ badgers were shot in
1,24 000+ badgers were shot
1,were shot in 2019
1,badgers were shot in
1,000+ badgers were shot
1,were accepted
1,accepted by
1,by defra
1,additional details shooting
1,accepted by defra
1,were accepted by
1,recommendations were accepted
1,whose recommendations were
1,panel whose recommendations
1,expert panel whose
1,independent expert panel
1,2014 independent expert
1,a 2014 independent
1,by a 2014
1,recommended by a
1,standards recommended by
1,welfare standards recommended
1,animal welfare standards
1,met the animal
1,never met the
1,has never met
1,it has never
1,believes it has
1,justice believes it
1,wild justice believes
1,and wild justice
1,monitored and wild
1,poorly monitored and
1,is poorly monitored
1,shooting is poorly
1,details shooting is
1,wild or
1,to the
1,government should ban uk travel
1,intelligent and emotionally
1,most intelligent and emotionally
1,the most intelligent and
1,of the most intelligent
1,some of the most
1,are some of the
1,porpoises are some of
1,and porpoises are some
1,dolphins and porpoises are
1,whales dolphins and porpoises
1,details whales dolphins and
1,additional details whales dolphins
1,emotionally aware animals
1,and emotionally aware
1,most intelligent and
1,and emotionally aware animals
1,the most intelligent
1,of the most
1,are some of
1,porpoises are some
1,and porpoises are
1,dolphins and porpoises
1,whales dolphins and
1,details whales dolphins
1,additional details whales
1,aware animals
1,emotionally aware
1,and emotionally
1,intelligent and
1,intelligent and emotionally aware
1,additional details whales dolphins and
1,released to
1,in concrete
1,their lives in concrete
1,spend their lives in
1,not spend their lives
1,should not spend their
1,they should not spend
1,in concrete tanks
1,lives in concrete
1,their lives in
1,spend their lives
1,not spend their
1,should not spend
1,they should not
1,concrete tanks
1,lives in
1,details whales dolphins and porpoises
1,spend their
1,not spend
1,they should
1,intelligent and emotionally aware animals
1,most intelligent and emotionally aware
1,the most intelligent and emotionally
1,of the most intelligent and
1,some of the most intelligent
1,are some of the most
1,porpoises are some of the
1,and porpoises are some of
1,dolphins and porpoises are some
1,whales dolphins and porpoises are
1,most intelligent
1,porpoises are
1,and porpoises
1,dolphins whales or porpoises excluding
1,25 years
1,over 25
1,for over
1,uk for
1,cetaceans in
1,captive cetaceans
1,no captive
1,been no
1,there have
1,excluding those solely for rehabilitation
1,porpoises excluding those solely for
1,or porpoises excluding those solely
1,whales or porpoises excluding those
1,captive dolphins whales or porpoises
1,dolphins and
1,holding captive dolphins whales or
1,attractions holding captive dolphins whales
1,international attractions holding captive dolphins
1,all international attractions holding captive
1,to all international attractions holding
1,tickets to all international attractions
1,selling tickets to all international
1,from selling tickets to all
1,companies from selling tickets to
1,travel companies from selling tickets
1,uk travel companies from selling
1,ban uk travel companies from
1,should ban uk travel companies
1,there have been
1,have been no
1,been no captive
1,no captive cetaceans
1,whales dolphins
1,details whales
1,uk for over 25 years
1,the uk for over 25
1,in the uk for over
1,cetaceans in the uk for
1,captive cetaceans in the uk
1,no captive cetaceans in the
1,been no captive cetaceans in
1,have been no captive cetaceans
1,there have been no captive
1,for over 25 years
1,uk for over 25
1,the uk for over
1,in the uk for
1,cetaceans in the uk
1,captive cetaceans in the
1,no captive cetaceans in
1,been no captive cetaceans
1,have been no captive
1,there have been no
1,over 25 years
1,for over 25
