Frequency,Phrase
1,cancer and other serious
1,for cancer and other
1,treatments for cancer and
1,have treatments for cancer
1,only have treatments for
1,of the economy
1,shutdown of the economy
1,shutdown of the
1,blanket shutdown of
1,the blanket shutdown
1,with the blanket
1,damaged with the
1,severely damaged with
1,been severely damaged
1,serious illnesses been paused
1,illnesses been paused with
1,been paused with potentially
1,chancellor and policy makers
1,blanket shutdown of the
1,the blanket shutdown of
1,with the blanket shutdown
1,damaged with the blanket
1,severely damaged with the
1,been severely damaged with
1,have been severely damaged
1,livelihoods have been severely
1,peoples livelihoods have been
1,but peoples livelihoods have
1,consequences but peoples livelihoods
1,fatal consequences but peoples
1,potentially fatal consequences but
1,with potentially fatal consequences
1,paused with potentially fatal
1,the mental wellbeing of
1,mental wellbeing of the
1,wellbeing of the nation
1,we believe a second
1,a massive overreaction leading
1,be a massive overreaction
1,would be a massive
1,lockdown would be a
1,second lockdown would be
1,a second lockdown would
1,believe a second lockdown
1,rate we believe a
1,of the nation has
1,death rate we believe
1,low death rate we
1,current low death rate
1,the current low death
1,considering the current low
1,further economic devastation
1,to further economic
1,massive overreaction leading to
1,overreaction leading to further
1,leading to further economic
1,to further economic devastation
1,massive overreaction leading to further
1,a massive overreaction leading to
1,be a massive overreaction leading
1,would be a massive overreaction
1,lockdown would be a massive
1,second lockdown would be a
1,a second lockdown would be
1,believe a second lockdown would
1,we believe a second lockdown
1,rate we believe a second
1,death rate we believe a
1,low death rate we believe
1,current low death rate we
1,the current low death rate
1,considering the current low death
1,leading to further
1,overreaction leading to
1,massive overreaction leading
1,overreaction leading
1,a massive
1,lockdown would
1,second lockdown
1,believe a
1,rate we
1,death rate
1,low death
1,current low
1,considering the
1,of the nation has suffered
1,wellbeing of the nation has
1,mental wellbeing of the nation
1,the mental wellbeing of the
1,furthermore the mental wellbeing of
1,the nation has suffered
1,massive overreaction
1,leading to
1,a massive overreaction
1,to further
1,be a massive
1,would be a
1,lockdown would be
1,second lockdown would
1,a second lockdown
1,believe a second
1,we believe a
1,rate we believe
1,death rate we
1,low death rate
1,current low death
1,the current low
1,considering the current
1,economic devastation
1,further economic
1,have been severely
1,livelihoods have been
1,peoples livelihoods have
1,the government to guarantee there
1,no second national lockdown or
1,be no second national lockdown
1,will be no second national
1,there will be no second
1,guarantee there will be no
1,to guarantee there will be
1,government to guarantee there will
1,asking the government to guarantee
1,that began in
1,am asking the government to
1,i am asking the government
1,reports i am asking the
1,sage reports i am asking
1,latest sage reports i am
1,the latest sage reports i
1,of the latest sage reports
1,second national lockdown or reimposing
1,national lockdown or reimposing of
1,lockdown or reimposing of other
1,or reimposing of other restrictions
1,national lockdown that
1,the national lockdown
1,details the national
1,devastating to
1,been devastating
1,year has
1,this year
1,march this
1,in march
1,began in
1,that began
1,lockdown that
1,the national
1,of other restrictions this winter
1,reimposing of other restrictions this
1,light of the latest sage
1,in light of the latest
1,details in light of the
1,i am asking the
1,sage reports i am
1,latest sage reports i
1,the latest sage reports
1,of the latest sage
1,light of the latest
1,in light of the
1,details in light of
1,additional details in light
1,restrictions this winter
1,other restrictions this
1,of other restrictions
1,reimposing of other
1,or reimposing of
1,lockdown or reimposing
1,national lockdown or
1,reports i am asking
1,am asking the government
1,additional details in light of
1,asking the government to
1,other restrictions this winter
1,of other restrictions this
1,reimposing of other restrictions
1,or reimposing of other
1,lockdown or reimposing of
1,national lockdown or reimposing
1,second national lockdown or
1,no second national lockdown
1,be no second national
1,will be no second
1,there will be no
1,guarantee there will be
1,to guarantee there will
1,government to guarantee there
1,the government to guarantee
1,lockdown that began
1,began in march
1,but peoples livelihoods
1,fatal consequences
1,damaged with
1,severely damaged
1,been severely
1,livelihoods have
1,peoples livelihoods
1,but peoples
1,consequences but
1,potentially fatal
1,in march this
1,with potentially
1,paused with
1,been paused
1,illnesses been
1,serious illnesses
1,other serious
1,cancer and
1,the blanket
1,blanket shutdown
1,shutdown of
1,not only have
1,consequences but peoples
1,fatal consequences but
1,potentially fatal consequences
1,with potentially fatal
1,paused with potentially
1,been paused with
1,illnesses been paused
1,serious illnesses been
1,other serious illnesses
1,and other serious
1,cancer and other
1,for cancer and
1,treatments for cancer
1,have treatments for
1,only have treatments
1,for cancer
1,treatments for
1,have treatments
1,year has been devastating
1,march this year has
1,in march this year
1,began in march this
1,that began in march
1,lockdown that began in
1,national lockdown that began
1,the national lockdown that
1,details the national lockdown
1,additional details the national
1,devastating to the
1,been devastating to
1,has been devastating
1,year has been
1,this year has
1,march this year
1,this year has been
1,has been devastating to
1,only have
1,been devastating to the
1,not only
1,been devastating to the uk
1,has been devastating to the
1,year has been devastating to
1,this year has been devastating
1,march this year has been
1,in march this year has
1,began in march this year
1,that began in march this
1,lockdown that began in march
1,national lockdown that began in
1,the national lockdown that began
1,details the national lockdown that
1,additional details the national lockdown
1,devastating to the uk
1,overreaction leading to further economic
1,that pip
1,no second national
1,puts them through months
1,health and puts them through
1,mental health and puts them
1,their mental health and puts
1,affects their mental health and
1,it affects their mental health
1,through months of distress
1,them through months of
1,and puts them through
1,puts them through
1,health and puts them
1,mental health and puts
1,their mental health and
1,affects their mental health
1,it affects their mental
1,months of distress
1,through months of
1,and puts them through months
1,puts them through months of
1,them through months of distress
1,it overwhelms
1,incorrect decisions need
1,when incorrect decisions
1,system when incorrect
1,court system when
1,the court system
1,overwhelms the court
1,it overwhelms the
1,be challenged
1,decisions need
1,incorrect decisions
1,when incorrect
1,system when
1,court system
1,the court
1,overwhelms the
1,them through months
1,and puts them
1,pip applications
1,process is unfair traumatic and
1,disabled people their rights and
1,denying disabled people their rights
1,inhumane denying disabled people their
1,and inhumane denying disabled people
1,traumatic and inhumane denying disabled
1,unfair traumatic and inhumane denying
1,is unfair traumatic and inhumane
1,pip process is unfair traumatic
1,health and puts
1,the pip process is unfair
1,details the pip process is
1,additional details the pip process
1,them at financial risk
1,putting them at financial
1,and putting them at
1,rights and putting them
1,people their rights and putting
1,their rights and putting them
1,rights and putting them at
1,and putting them at financial
1,mental health and
1,their mental health
1,affects their mental
1,it affects their
1,of distress
1,months of
1,through months
1,them through
1,puts them
1,and puts
1,the chancellor and policy
1,their mental
1,affects their
1,it affects
1,putting them at financial risk
1,decisions need to
1,to be challenged
1,it overwhelms the court
1,decisions are reviewed and
1,it wastes taxpayers money when
1,pockets of private companies
1,the pockets of private
1,lines the pockets of
1,and lines the pockets
1,reviewed and lines the
1,are reviewed and lines
1,when decisions are reviewed
1,overwhelms the court system
1,money when decisions are
1,taxpayers money when decisions
1,wastes taxpayers money when
1,it wastes taxpayers money
1,of private companies
1,pockets of private
1,the pockets of
1,wastes taxpayers money when decisions
1,taxpayers money when decisions are
1,money when decisions are reviewed
1,when decisions are reviewed and
1,are exempt
1,companies are
1,care companies
1,regulated social
1,by regulated
1,provided by
1,services provided
1,to the chancellor and
1,welfare services
1,the pockets of private companies
1,lines the pockets of private
1,and lines the pockets of
1,reviewed and lines the pockets
1,are reviewed and lines the
1,decisions are reviewed and lines
1,lines the pockets
1,and lines the
1,reviewed and lines
1,wastes taxpayers
1,decisions need to be challenged
1,incorrect decisions need to be
1,when incorrect decisions need to
1,system when incorrect decisions need
1,court system when incorrect decisions
1,the court system when incorrect
1,overwhelms the court system when
1,it overwhelms the court system
