Frequency,Phrase
1,enable lessons to
1,direct or indirect
1,or former direct
1,this pandemic
1,in small classrooms in big
1,there should be
1,should be no
1,be no barriers
1,close to
1,no barriers to
1,barriers to nhs
1,to nhs staff
1,nhs staff present
1,staff present or
1,very close
1,still very
1,students are
1,present or former
1,up students
1,lining up
1,in lining
1,small classrooms in big numbers
1,a wealth of experience to
1,have a wealth of experience
1,employed have a wealth of
1,to sit next
1,have to sit
1,had profound implications on society
1,profound implications on society in
1,students have to
1,implications on society in the
1,on society in the uk
1,society in the uk and
1,in the uk and on
1,the uk and on the
1,uk and on the nhs
1,staff either
1,either presently
1,presently employed
1,employed or
1,or previously
1,previously employed
1,employed have
1,has had profound implications on
1,pandemic has had profound implications
1,previously employed have a wealth
1,2 pandemic has had profound
1,has had profound implications
1,had profound implications on
1,profound implications on society
1,implications on society in
1,on society in the
1,society in the uk
1,sit next to
1,in the uk and
1,the uk and on
1,uk and on the
1,and on the nhs
1,additional details the coronavirus sars
1,details the coronavirus sars cov
1,the coronavirus sars cov 2
1,coronavirus sars cov 2 pandemic
1,sars cov 2 pandemic has
1,cov 2 pandemic has had
1,a wealth
1,wealth of
1,of experience
1,experience to
1,presently employed or previously
1,employed or previously employed
1,or previously employed have
1,previously employed have a
1,cell changes that turned
1,have a wealth of
1,a wealth of experience
1,wealth of experience to
1,of experience to learn
1,experience to learn from
1,nhs staff either presently employed
1,during lunch students
1,staff either presently employed or
1,either presently employed or previously
1,presently employed or previously employed
1,employed or previously employed have
1,or previously employed have a
1,either presently employed or
1,staff either presently employed
1,nhs staff either presently
1,employed or previously
1,to learn
1,learn from
1,nhs staff either
1,staff either presently
1,either presently employed
1,lunch students have
1,presently employed or
1,or previously employed
1,to learn from
1,previously employed have
1,employed have a
1,have a wealth
1,a wealth of
1,wealth of experience
1,of experience to
1,experience to learn
1,employed have a wealth
1,be looked at
1,with cell changes that
1,develop symptoms
1,and breast implants should be
1,breast implants should be removed
1,it can
1,can take
1,take years
1,years for
1,for patients
1,patients to
1,to develop
1,symptoms and
1,essure sterilisation and breast implants
1,clinicians and
1,and regulators
1,regulators to
1,to become
1,become aware
1,aware of
1,it can take
1,can take years
1,take years for
1,sterilisation and breast implants should
1,mesh essure sterilisation and breast
1,for patients to
1,breast implants should be
1,claim against a manufacturer
1,against a manufacturer of
1,a manufacturer of mesh
1,manufacturer of mesh essure
1,of mesh essure sterilisation
1,mesh essure sterilisation and
1,essure sterilisation and breast
1,sterilisation and breast implants
1,and breast implants should
1,implants should be removed
1,of mesh essure sterilisation and
1,the time limitations for bringing
1,time limitations for bringing a
1,limitations for bringing a claim
1,bringing a claim against a
1,a claim against a manufacturer
1,claim against a manufacturer of
1,against a manufacturer of mesh
1,a manufacturer of mesh essure
1,manufacturer of mesh essure sterilisation
1,years for patients
1,patients to develop
1,for everyone who
1,patients to develop symptoms and
1,regulators to become aware
1,to become aware of
1,become aware of a
1,aware of a problem
1,it can take years for
1,can take years for patients
1,take years for patients to
1,years for patients to develop
1,for patients to develop symptoms
1,to develop symptoms and for
1,clinicians and regulators to
1,develop symptoms and for clinicians
1,symptoms and for clinicians and
1,and for clinicians and regulators
1,for clinicians and regulators to
1,clinicians and regulators to become
1,and regulators to become aware
1,regulators to become aware of
1,to become aware of a
1,become aware of a problem
1,and regulators to become
1,for clinicians and regulators
1,to develop symptoms
1,aware of a
1,develop symptoms and
1,symptoms and for
1,and for clinicians
1,for clinicians and
1,clinicians and regulators
1,and regulators to
1,regulators to become
1,to become aware
1,become aware of
1,of a problem
1,and for clinicians and
1,it can take years
1,can take years for
1,take years for patients
1,years for patients to
1,for patients to develop
1,patients to develop symptoms
1,to develop symptoms and
1,develop symptoms and for
1,symptoms and for clinicians
1,a claim against a
1,limitations for bringing a
1,time limitations for bringing
1,options for people without
1,for everyone who uses
1,everyone who uses it
1,who uses it as
1,uses it as well
1,it as well as
1,as well as increase
1,well as increase options
1,as increase options for
1,increase options for people
1,for people without having
1,contraception safer for everyone
1,people without having to
1,without having to compromise
1,having to compromise other
1,to compromise other aspects
1,compromise other aspects of
1,other aspects of their
1,aspects of their health
1,action is needed to make
1,is needed to make contraception
1,safer for everyone who
1,make contraception safer for
1,the time limitations for
1,people without having
1,who uses it
1,uses it as
1,it as well
1,as well as
1,well as increase
1,as increase options
1,increase options for
1,options for people
1,for people without
1,without having to
1,to make contraception safer
1,having to compromise
1,to compromise other
1,compromise other aspects
1,other aspects of
1,aspects of their
1,of their health
1,action is needed to
1,is needed to make
1,needed to make contraception
1,needed to make contraception safer
1,to make contraception safer for
1,make contraception safer for everyone
1,claim against a
1,mesh essure
1,essure sterilisation
1,sterilisation and
1,and breast
1,breast implants
1,implants should
1,the time limitations
1,time limitations for
1,limitations for bringing
1,against a manufacturer
1,contraception safer for everyone who
1,a manufacturer of
1,manufacturer of mesh
1,of mesh essure
1,mesh essure sterilisation
1,essure sterilisation and
1,sterilisation and breast
1,and breast implants
1,breast implants should
1,implants should be
1,of mesh
1,a manufacturer
1,against a
1,limitations for
1,safer for everyone who uses
1,for everyone who uses it
1,everyone who uses it as
1,who uses it as well
1,uses it as well as
1,it as well as increase
1,as well as increase options
1,well as increase options for
1,as increase options for people
1,increase options for people without
1,options for people without having
1,for people without having to
1,people without having to compromise
1,without having to compromise other
1,having to compromise other aspects
1,to compromise other aspects of
1,compromise other aspects of their
1,other aspects of their health
1,time limitations
1,this means
1,means many
1,many miss
1,10 years
1,extended at
1,the discretion
1,discretion of
1,the court
1,court theres
1,theres a
1,a maximum
1,maximum of
1,of 10
1,years from
1,limit can
1,from when
1,a particular
1,particular device
1,device was
1,was manufactured
1,although this limit
1,this limit can
1,limit can be
1,can be extended
1,be extended
1,this limit
1,the manufacturer under the consumer
1,within 3 years of knowing
1,under the consumer protection act
1,the consumer protection act you
1,consumer protection act you have
1,protection act you have to
1,act you have to be
1,you have to be within
1,have to be within 3
1,to be within 3 years
1,be within 3 years of
1,3 years of knowing or
1,although this
1,years of knowing or that
1,of knowing or that there
1,knowing or that there was
1,or that there was a
1,that there was a problem
1,there was a problem with
1,was a problem with the
1,a problem with the medical
1,problem with the medical device
1,be extended at
1,extended at the
1,at the discretion
1,years from when a
1,discretion of the court
1,of the court theres
1,the court theres a
1,court theres a maximum
1,theres a maximum of
1,a maximum of 10
1,maximum of 10 years
1,of 10 years from
1,10 years from when
1,from when a particular
1,the discretion of
1,when a particular device
1,a particular device was
1,particular device was manufactured
1,although this limit can be
1,this limit can be extended
1,limit can be extended at
1,can be extended at the
1,be extended at the discretion
1,extended at the discretion of
1,the discretion of the
1,at the discretion of
1,extended at the discretion
1,be extended at the
1,discretion of the
1,of the court
1,the court theres
1,court theres a
1,theres a maximum
1,a maximum of
1,maximum of 10
1,of 10 years
1,10 years from
1,years from when
1,from when a
1,when a particular
1,a particular device
1,particular device was
1,device was manufactured
1,although this limit can
1,this limit can be
1,limit can be extended
1,can be extended at
1,manufacturer under the consumer protection
1,against the manufacturer under the
1,miss the
1,problem with
1,be within
1,within 3
1,3 years
1,years of
1,of knowing
1,knowing or
1,or that
1,there was
1,was a
1,medical device
1,protection act
1,details to make
1,make a claim
1,the manufacturer under
1,manufacturer under the
1,under the consumer
1,the consumer protection
1,consumer protection act
1,protection act you
1,act you have
1,act you
1,consumer protection
1,claim against the manufacturer under
1,this means many miss
1,the deadline
1,deadline to
1,to claim
1,this means many
1,means many miss
1,many miss the
1,miss the deadline
1,the deadline to
1,deadline to claim
